Max_temperature Min_temperature Dewpoint Precipitation Sea_level_pressure Standard_pressure Visibility Wind_speed Max_wind_speed Y outlier number
0.53967 -0.24551 -0.15613 -0.29348 0.55594 0.88961 0.39341 -0.29703 0.28828 0.29391 1.00000 963
1.16652 0.39162 -0.40576 -0.29348 0.00987 0.45564 -0.48568 -0.97776 -0.74677 0.97345 1.00000 1502
-1.47520 -1.59472 -1.49672 -0.29348 1.94592 1.39591 -2.17625 -1.31976 -1.16698 -1.56997 1.00000 501
-0.10397 -0.32796 -0.29481 -0.29348 -0.08941 -0.19532 0.73153 -0.07012 0.50657 -0.20442 1.00000 916
1.00421 0.61649 0.99956 -0.29348 0.05952 0.67263 0.73153 -0.97776 -0.95597 0.85696 1.00000 1505
-0.10397 -0.39542 0.25992 0.24898 -0.18870 -0.12299 0.66391 -0.10958 -0.56668 0.08681 1.00000 595
-0.40620 -0.68775 -0.50746 -0.29348 2.34305 2.77016 -0.41806 0.11733 -0.56668 -0.57331 1.00000 356
0.36057 -0.11058 0.12124 -0.02225 -1.23118 -1.49724 0.52866 0.11733 0.70667 0.13212 1.00000 21
1.26726 1.23863 1.10126 -0.29348 -1.03261 -0.84628 0.59628 1.36698 0.08819 1.56886 1.00000 562
-0.32225 -0.83766 -0.10990 -0.29348 -0.13905 -0.62929 -1.02666 -0.03394 0.28828 -0.47623 1.00000 855
1.50793 0.99877 1.30466 -0.29348 -0.23834 0.16632 0.66391 -0.22139 -0.56668 1.39412 1.00000 478
1.69262 1.18616 1.26768 -0.29348 -0.48655 -0.12299 0.73153 0.38370 0.08819 1.45884 1.00000 934
0.46131 0.39912 0.88861 -0.29348 -0.23834 0.02167 0.86677 -0.71467 -0.36659 0.44924 1.00000 1190
0.74116 0.29418 0.83314 -0.02225 -0.53619 -0.26765 0.59628 0.68625 1.76174 0.52690 1.00000 28
-0.24389 0.61649 0.34313 -0.29348 -2.07510 -2.72682 0.46104 0.00552 0.50657 0.03504 1.00000 610
0.01916 0.52654 0.41709 -0.29348 -0.58583 -0.70162 0.19055 -0.52394 -0.11191 0.02857 1.00000 1498
-0.24389 0.81887 0.93484 4.04624 -0.08941 0.09400 -0.89142 1.36698 0.50657 0.13212 1.00000 552
0.72437 1.10371 1.18447 -0.29348 -0.78440 -0.41230 0.52866 0.49551 1.10687 0.85696 1.00000 678
-0.54612 0.05432 -0.05443 -0.02225 -0.48655 -0.84628 0.39341 1.54784 2.58033 -0.30797 1.00000 1463
0.52288 0.83386 1.40636 1.33391 -0.48655 -0.12299 -0.01232 -0.71467 -0.36659 0.63692 1.00000 687
-0.10397 -0.65027 -0.19311 -0.29348 0.80415 0.60030 -1.77052 -0.97776 -0.74677 -0.61214 1.00000 1110
1.06577 1.29110 1.38787 1.33391 -1.08225 -0.70162 0.39341 0.19297 0.08819 1.19350 1.00000 1601
0.13670 0.02434 -0.18386 -0.29348 -0.38726 -0.41230 0.52866 -0.29703 -0.11191 0.07387 1.00000 329
-0.70843 -0.78519 -0.53519 -0.29348 0.80415 0.81728 -0.48568 -0.26085 0.28828 -0.72864 1.00000 924
1.56949 0.93880 0.59276 -0.29348 -0.63548 0.16632 0.32579 -0.37266 -0.00095 1.43943 1.00000 993
-1.04984 -1.08501 -0.81256 -0.29348 0.70486 0.45564 -0.82380 0.26860 0.28828 -1.11047 1.00000 1079
0.78593 1.50847 0.99956 -0.29348 -0.73476 -0.19532 0.93440 0.57444 -0.36659 0.92168 1.00000 291
0.66280 0.59400 -0.16537 -0.02225 -1.23118 -1.42491 -0.07995 4.14579 4.25388 0.85696 1.00000 480
0.86429 1.59092 1.20296 -0.29348 -0.98297 -0.41230 0.66391 3.02769 1.36154 1.10936 1.00000 56
-1.07223 -1.00256 -0.64614 -0.29348 1.44950 1.10660 -2.24388 -0.48776 -0.36659 -1.03281 1.00000 542
0.46131 0.96879 0.72219 -0.29348 -0.58583 -0.48463 0.73153 1.48207 0.90677 0.60456 1.00000 1518
-1.56475 -1.96200 -2.31033 -0.29348 0.00987 -1.28025 0.05530 -0.37266 0.70667 -1.79649 1.00000 1008
1.28965 0.96879 0.93484 -0.29348 -0.58583 -0.05066 0.46104 -1.39540 -0.74677 1.19997 1.00000 140
0.98742 1.23863 0.90710 -0.29348 -0.88369 -0.33998 0.59628 0.11733 -0.11191 1.05112 1.00000 750
0.78593 0.21173 -0.01744 -0.29348 0.60558 1.17893 0.25817 -1.35594 -1.56354 0.58514 1.00000 941
-0.48456 -0.00565 -0.14688 -0.02225 -0.58583 -0.70162 0.66391 1.17953 1.36154 -0.43740 1.00000 1220
0.62362 0.52654 0.67597 -0.29348 0.05952 0.45564 0.73153 -0.75085 -0.56668 0.66281 1.00000 1564
0.38296 0.56402 0.42634 -0.29348 -0.93333 -0.41230 0.52866 0.61061 0.50657 0.65633 1.00000 1407
0.33259 0.39912 0.30615 -0.29348 0.00987 0.16632 0.59628 -1.24413 -0.56668 0.32627 1.00000 1429
1.49114 1.47099 0.89786 -0.29348 -0.13905 0.31098 0.32579 0.72571 -0.11191 1.46531 1.00000 611
0.93705 1.23863 1.72995 0.24898 -1.18154 -0.91861 0.39341 0.30806 6.96431 0.72105 1.00000 341
-1.57595 -1.05503 -1.10841 -0.29348 2.14449 1.75756 -1.97338 0.11733 -0.36659 -1.40818 1.00000 1195
2.15157 1.67337 0.62974 -0.29348 -2.02546 -1.35258 0.59628 -1.09285 -1.16698 2.08661 1.00000 300
1.50793 1.37355 0.62049 -0.29348 -0.78440 -0.05066 0.39341 0.23243 1.10687 1.43295 1.00000 234
-1.61512 -0.92011 -1.35804 0.79145 -2.07510 -3.37778 -3.19060 2.27132 0.70667 -1.43406 1.00000 1287
0.97622 1.64339 1.20296 -0.02225 -1.47939 -0.91861 0.32579 1.21570 1.10687 1.31646 1.00000 1470
-0.99947 -1.45980 -1.87579 -0.29348 -0.18870 -1.28025 -0.48568 -0.18522 0.28828 -1.30463 1.00000 24
-0.62448 -0.65027 -0.84029 -0.29348 0.20844 -0.19532 0.66391 -0.22139 -0.74677 -0.67686 1.00000 281
-1.31289 -0.59780 -0.78482 0.24898 1.20128 0.81728 -2.64961 -1.28030 -1.35435 -1.05223 1.00000 1278
-0.08158 0.21173 0.11199 -0.29348 1.15164 1.54057 0.73153 -1.28030 -1.35435 -0.05557 1.00000 226
1.67024 1.23863 0.75918 -0.29348 -0.53619 -0.26765 0.46104 0.45934 0.70667 1.43295 1.00000 1323
-0.34464 -0.38043 -0.09141 0.79145 -1.28082 -2.00354 -0.07995 0.76188 0.90677 -0.58626 1.00000 175
0.96503 0.18924 0.01954 -0.29348 -0.13905 0.23865 -0.07995 -0.75085 -0.36659 0.66281 1.00000 1355
1.00421 1.22364 1.18447 -0.29348 -0.58583 -0.12299 0.86677 0.00552 0.28828 1.05759 1.00000 53
-0.64687 -0.51535 -0.23009 -0.29348 0.95307 0.88961 -1.97338 -0.52394 0.08819 -0.75452 1.00000 1328
0.88668 1.50847 0.50030 -0.29348 -1.47939 -1.28025 0.05530 0.65007 1.36154 1.03817 1.00000 1348
-0.12076 -1.08501 -0.97898 -0.29348 -0.43691 -0.77395 -0.41806 -0.59957 0.08819 -0.61214 1.00000 1080
2.09560 1.42602 0.77767 -0.29348 -1.47939 -1.20792 0.59628 0.26860 0.28828 2.07366 1.00000 1219
-0.82597 -0.65027 -0.55368 1.33391 0.40701 0.38331 0.46104 1.14007 0.50657 -0.73511 1.00000 1462
-0.21591 -0.92011 -0.17462 -0.29348 0.15880 -0.33998 -1.56765 -1.16849 -0.95597 -0.45682 1.00000 1209
-0.66925 -0.27549 -0.21160 1.33391 -0.58583 -0.99093 0.32579 0.49551 0.70667 -0.47623 1.00000 1541
-0.20471 -0.68025 -0.27632 -0.29348 -0.83404 -1.28025 0.19055 0.45934 0.70667 -0.26914 1.00000 648
1.10495 0.83386 1.14749 -0.29348 -0.78440 -0.41230 0.66391 -0.18522 0.08819 1.06406 1.00000 408
-0.22150 -1.36235 -1.46899 -0.29348 0.10916 -0.48463 0.32579 -0.86595 -0.36659 -0.87102 1.00000 352
-0.01442 0.95379 1.31391 -0.29348 -0.13905 -0.12299 -0.14757 -0.56340 -0.36659 0.34569 1.00000 1148
-0.32225 -0.83766 -0.43349 -0.29348 1.44950 1.68523 -0.68855 -1.09285 -0.56668 -0.66392 1.00000 950
-0.50694 -0.38043 -0.46123 -0.29348 -1.28082 -2.07586 -0.35044 -0.29703 -0.36659 -0.59273 1.00000 1221
-1.39125 -0.73272 -0.81256 -0.29348 1.69771 1.39591 -2.24388 -1.24413 -0.95597 -1.10400 1.00000 1026
-1.55356 -0.78519 -1.02520 -0.29348 1.05236 0.52797 0.32579 0.38370 -0.36659 -1.22697 1.00000 109
0.32139 -0.16305 0.18596 -0.29348 1.20128 1.54057 -0.62093 -1.35594 -1.16698 -0.02968 1.00000 1472
-1.11141 -0.38043 -0.46123 2.41884 -0.48655 -0.99093 -0.75617 0.83752 0.70667 -0.85160 1.00000 1334
-0.04240 -0.38043 0.35237 0.24898 -0.28798 -0.55696 -1.16191 0.65007 0.90677 -0.12676 1.00000 1256
0.96503 1.25362 1.13824 -0.29348 0.30773 1.10660 0.59628 1.14007 0.08819 1.08348 1.00000 1088
0.19826 0.69894 1.03654 1.33391 -1.77724 -1.93121 0.52866 0.61061 1.10687 0.31980 1.00000 270
1.28965 1.30609 0.90710 -0.29348 -0.73476 -0.41230 0.66391 0.34424 0.08819 1.38765 1.00000 591
-0.74761 -0.24551 -0.12839 -0.29348 0.25808 -0.05066 -1.02666 -1.24413 -0.74677 -0.57331 1.00000 1417
0.56206 1.23863 1.29541 -0.29348 -1.18154 -0.91861 0.46104 0.04169 0.08819 0.89579 1.00000 1500
-1.35207 -0.92011 -1.37653 -0.29348 2.04520 2.19153 0.79915 1.29134 0.90677 -1.18814 1.00000 319
-0.64687 -1.05503 -0.56293 -0.29348 0.30773 -0.26765 -0.28281 0.34424 0.50657 -0.68333 1.00000 471
-0.42299 0.56402 0.18596 3.50377 -0.23834 -0.26765 1.06964 1.48207 1.36154 -0.12028 1.00000 1032
-0.70843 -0.38043 -0.56293 0.24898 0.10916 -0.19532 0.46104 -0.33649 -0.95597 -0.58626 1.00000 626
0.15908 0.02434 0.21369 -0.29348 0.70486 1.03427 0.39341 -0.52394 -0.56668 0.08681 1.00000 727
-1.12820 -1.54225 -1.76484 -0.29348 2.04520 1.46824 -0.62093 -0.18522 0.08819 -1.38229 1.00000 1040
0.29900 0.39912 0.13973 -0.29348 -0.23834 -0.19532 0.66391 -0.52394 -0.36659 0.31980 1.00000 107
-0.46777 -1.09251 -1.00671 -0.29348 0.70486 0.16632 -0.89142 -0.44830 0.08819 -0.87749 1.00000 686
0.72437 0.96879 0.53728 -0.29348 0.15880 0.81728 0.66391 0.91316 0.70667 0.86343 1.00000 814
-0.34464 -1.74463 -0.30405 -0.29348 0.40701 -0.05066 -3.05535 -1.35594 -1.56354 -0.76747 1.00000 1410
-1.43043 -0.78519 -0.67387 -0.29348 -0.28798 -0.91861 -1.97338 -0.48776 -0.74677 -1.16225 1.00000 58
-1.87818 -1.20494 -1.81107 -0.29348 1.84663 1.82988 -0.01232 -0.29703 -0.11191 -1.63469 1.00000 599
1.06577 0.53404 0.86088 -0.29348 -0.88369 -0.62929 0.52866 -0.90212 -0.95597 0.82460 1.00000 479
-1.18976 -0.89013 -0.84029 -0.29348 2.09484 2.33618 -2.44674 -1.05339 -1.16698 -1.04576 1.00000 596
-0.94910 0.02434 0.24143 0.79145 -1.57868 -2.29285 -1.16191 0.23243 0.08819 -0.54742 1.00000 164
-0.16554 -0.11058 0.27841 0.24898 -1.33047 -1.78655 0.12292 2.43575 2.36204 -0.17853 1.00000 1041
-0.20471 -1.36235 -1.14539 -0.29348 2.49198 2.55317 -0.01232 -1.50721 -1.56354 -0.76099 1.00000 365
-0.64687 -0.44789 0.17671 0.79145 -0.93333 -1.35258 -0.62093 -0.94158 -0.56668 -0.37916 1.00000 362
0.10871 -0.51535 -0.62765 -0.29348 0.45665 0.52797 0.86677 0.15679 1.10687 -0.20442 1.00000 839
-1.25133 -0.58281 -0.38726 -0.29348 0.75451 0.31098 -3.25822 -0.59957 -0.95597 -0.96162 1.00000 1107
1.08816 1.18616 1.49882 -0.29348 -1.38011 -0.99093 0.46104 -0.07012 -0.36659 1.23880 1.00000 198
0.13670 0.29418 0.25067 -0.29348 0.05952 0.16632 0.79915 0.95262 -0.36659 0.19684 1.00000 1510
-0.58530 -0.65027 -0.35953 -0.29348 1.54878 1.68523 0.59628 -0.44830 -0.36659 -0.55390 1.00000 1108
0.86429 -0.19304 -0.10990 -0.29348 0.40701 0.81728 0.32579 -1.01722 -0.56668 0.37805 1.00000 850
-0.28307 0.29418 0.50030 -0.29348 -0.83404 -0.91861 0.25817 0.11733 -0.11191 0.01562 1.00000 346
0.90347 1.15618 1.48032 2.41884 0.20844 1.03427 0.66391 0.41987 -0.11191 1.01876 1.00000 151
-0.98828 -1.21994 -0.96048 -0.29348 1.44950 0.88961 -2.58199 -1.05339 -0.95597 -1.22049 1.00000 383
0.69078 1.10371 1.19371 -0.29348 0.10916 0.81728 0.73153 1.17953 1.10687 0.90874 1.00000 1017
0.96503 0.91632 1.32315 -0.29348 -0.03977 0.74495 0.66391 -0.90212 -0.74677 1.07700 1.00000 369
-1.07223 -1.10750 -0.93275 -0.29348 1.64806 1.25125 -2.17625 -1.47104 -0.95597 -1.22049 1.00000 992
-0.40620 -0.92011 -0.54444 0.79145 0.30773 -0.05066 0.46104 -0.59957 -0.74677 -0.49565 1.00000 212
1.32883 1.20865 1.16598 -0.29348 -0.93333 -0.33998 0.59628 0.15679 -0.36659 1.41354 1.00000 765
1.50793 1.23863 1.14749 -0.29348 -0.48655 -0.05066 0.73153 0.45934 -0.36659 1.59475 1.00000 340
1.36801 0.61649 1.15673 -0.29348 -0.18870 0.09400 0.25817 -1.12903 -1.16698 1.15467 1.00000 1120
0.46131 0.27919 0.37087 -0.29348 0.10916 0.52797 0.66391 -0.03394 -0.36659 0.36510 1.00000 159
1.49114 1.20865 0.84239 -0.29348 -1.18154 -0.62929 0.59628 -0.56340 -0.95597 1.45237 1.00000 991
0.88668 1.77831 1.25843 -0.29348 -1.18154 -0.70162 0.66391 1.14007 0.50657 1.18702 1.00000 1119
1.10495 0.12178 0.01029 -0.29348 -0.18870 -0.05066 0.39341 -0.48776 -0.36659 0.88932 1.00000 248
0.14789 0.02434 0.22294 1.33391 -0.03977 0.02167 0.73153 -0.41213 -0.74677 0.12565 1.00000 1048
0.66280 -0.63528 0.97182 0.24898 -0.83404 -0.70162 0.46104 -0.03394 1.54345 0.49454 1.00000 433
-0.04240 -0.51535 -0.23934 -0.02225 -0.53619 -0.84628 0.73153 0.76188 1.36154 -0.16559 1.00000 559
0.53967 -0.21552 0.07501 -0.29348 0.95307 1.39591 0.39341 -1.31976 -0.95597 0.22919 1.00000 979
0.18147 0.07681 -0.23934 -0.29348 0.90343 1.32358 0.66391 0.38370 -0.11191 0.07387 1.00000 1436
-1.22334 -1.02505 -0.74784 -0.29348 1.20128 1.25125 -2.17625 -1.39540 -1.35435 -1.12342 1.00000 115
-1.32968 -0.65027 -1.24709 -0.29348 1.39985 1.10660 1.06964 0.04169 -0.56668 -1.15578 1.00000 896
-0.79798 -0.29797 -0.02669 -0.29348 1.15164 1.25125 -1.97338 -0.33649 -0.36659 -0.48918 1.00000 155
1.39039 1.18616 0.30615 -0.29348 0.30773 0.88961 0.19055 0.65007 -0.11191 1.32940 1.00000 806
-0.12076 0.12928 0.01954 -0.29348 1.25093 1.61290 0.66391 0.87698 0.50657 -0.08793 1.00000 127
0.88668 0.90132 0.93484 -0.02225 -0.23834 0.38331 0.59628 -0.48776 -0.56668 1.01876 1.00000 355
-0.56851 0.18924 0.39860 1.33391 0.00987 -0.12299 -0.14757 -0.82648 -0.95597 -0.26914 1.00000 75
0.18707 -0.73272 -0.69237 -0.29348 1.30057 1.39591 -0.62093 -1.54667 -1.16698 -0.51507 1.00000 767
1.30644 0.96879 0.71295 -0.29348 -0.88369 -0.84628 0.59628 -0.10958 0.28828 1.14819 1.00000 937
1.22808 1.23863 1.73920 0.24898 -1.52903 -1.13559 0.66391 -0.03394 0.90677 1.08995 1.00000 866
0.60123 -0.00565 0.05652 -0.29348 0.00987 0.09400 0.59628 -0.48776 -0.11191 0.46865 1.00000 1097
-1.61512 -1.74463 -1.74635 -0.29348 1.79699 1.17893 0.79915 0.30806 -0.36659 -1.56997 1.00000 834
-0.80918 -0.65027 -0.45198 -0.02225 -0.43691 -0.62929 -0.41806 -0.18522 2.18013 -0.77394 1.00000 1542
0.08073 -0.86764 -0.19311 -0.29348 1.00272 1.17893 0.12292 -0.33649 -0.11191 -0.34680 1.00000 1240
0.28221 -0.74771 -0.84954 -0.29348 0.35737 0.88961 0.19055 -0.52394 1.54345 -0.23031 1.00000 45
0.41094 0.56402 0.58351 -0.29348 -0.93333 -0.91861 0.79915 1.06443 0.70667 0.53337 1.00000 1326
-0.47336 -1.37734 -1.21011 -0.29348 2.04520 1.82988 -3.12297 -1.47104 -1.16698 -1.33699 1.00000 1432
1.08816 0.69894 0.87012 -0.29348 -0.38726 0.16632 0.73153 -0.03394 -0.11191 1.14819 1.00000 819
0.39975 -0.41790 -0.47047 -0.29348 0.30773 0.45564 0.12292 -0.86595 -0.36659 0.02857 1.00000 990
-1.71587 -2.26932 -1.77409 2.41884 0.20844 -0.19532 -0.41806 1.25516 0.50657 -1.67352 1.00000 835
-0.40620 -0.29797 0.84239 0.79145 -1.38011 -1.42491 -0.07995 0.49551 -0.56668 0.14506 1.00000 1274
-0.29426 -0.66526 -0.60916 -0.29348 0.65522 0.45564 -1.02666 -0.56340 -0.56668 -0.46329 1.00000 44
0.92585 0.14427 0.21369 -0.29348 -0.18870 0.09400 0.79915 -0.82648 -0.11191 0.57867 1.00000 1105
-0.74761 -1.13748 -0.82180 -0.02225 0.65522 0.09400 -0.62093 0.04169 0.70667 -0.98104 1.00000 1501
1.70941 1.32108 0.80540 -0.29348 -1.47939 -0.84628 0.59628 0.91316 1.36154 1.59475 1.00000 359
1.00421 0.32416 0.11199 -0.29348 -0.23834 0.09400 0.19055 -0.97776 -1.16698 0.90874 1.00000 10
1.22808 1.50847 1.29541 -0.29348 -0.83404 -0.26765 0.59628 0.80135 -0.11191 1.24527 1.00000 540
0.09752 -1.07002 -1.32106 -0.29348 0.05952 -0.19532 0.52866 0.72571 0.90677 -0.45682 1.00000 760
0.38296 0.79639 1.21221 0.79145 -0.58583 -0.55696 -0.07995 -0.52394 0.70667 0.46865 1.00000 705
1.20570 0.73642 1.08277 -0.29348 -0.73476 -0.19532 0.46104 0.61061 0.08819 1.11583 1.00000 215
-1.08902 -1.18995 -1.18238 -0.29348 1.64806 1.25125 -2.92010 -1.58285 -1.56354 -1.23344 1.00000 1471
-0.06479 0.10679 -0.39651 -0.29348 -0.28798 -0.41230 0.66391 1.51496 0.90677 0.01562 1.00000 1550
-0.34464 0.51155 0.29690 -0.29348 -0.88369 -1.13559 0.73153 0.80135 -0.11191 -0.08145 1.00000 541
1.16652 1.23863 1.29541 -0.29348 -0.73476 -0.05066 0.66391 0.34424 -0.36659 1.34235 1.00000 1352
-0.70843 -0.41041 -0.03594 0.24898 0.30773 0.02167 -1.43240 -0.18522 0.08819 -0.54742 1.00000 848
-1.21215 -0.97258 -1.06218 -0.02225 -0.18870 -0.62929 0.19055 1.36698 0.28828 -1.13636 1.00000 1021
-1.12820 -1.10750 -1.76484 -0.29348 0.75451 0.02167 0.19055 0.38370 -0.11191 -1.16225 1.00000 1007
1.87172 1.50847 0.96258 -0.29348 -0.73476 0.23865 0.32579 -0.94158 -0.95597 1.83421 1.00000 679
-0.71963 -0.51535 -0.30405 -0.29348 0.00987 -0.19532 0.12292 -0.59957 -0.56668 -0.60567 1.00000 347
1.16652 0.99877 1.19371 -0.29348 -0.93333 -0.41230 0.66391 0.08115 -0.11191 1.17408 1.00000 656
-0.92671 -1.05503 -1.55220 -0.29348 1.25093 1.32358 0.32579 0.38370 0.28828 -0.98751 1.00000 1275
1.77098 1.64339 1.48957 -0.29348 -1.38011 -1.20792 0.59628 1.58073 2.58033 1.67888 1.00000 230
0.98742 1.10371 0.81465 -0.29348 -1.03261 -0.48463 0.39341 0.45934 -0.36659 1.13525 1.00000 130
-1.67669 -2.13440 -2.57844 -0.29348 1.89627 1.17893 0.05530 -0.48776 -0.74677 -1.84826 1.00000 1555
-0.94910 -0.75521 -1.16388 -0.29348 0.20844 -0.12299 0.66391 2.23844 0.70667 -0.98104 1.00000 1243
-0.42299 -0.86764 -0.80331 -0.29348 -0.48655 -1.13559 0.73153 -0.71467 -0.56668 -0.54742 1.00000 944
1.14413 0.39912 0.16747 -0.29348 -0.23834 0.23865 0.73153 -0.90212 -0.95597 0.94109 1.00000 375
-0.60769 -0.92011 -0.69237 -0.29348 -0.03977 -0.33998 0.52866 -0.94158 -0.95597 -0.80630 1.00000 324
-1.15058 -2.05195 -1.74635 -0.29348 1.10200 0.02167 -2.17625 0.00552 1.10687 -1.56350 1.00000 1487
1.00421 0.72893 0.79616 -0.29348 -0.88369 -0.41230 0.25817 -1.05339 -1.16698 1.06406 1.00000 573
0.39975 -0.46288 1.17522 -0.29348 -1.77724 -1.85888 0.39341 0.53497 0.70667 0.55926 1.00000 892
1.67024 1.53845 0.33388 -0.29348 -0.83404 -0.48463 0.59628 1.17953 0.70667 1.76302 1.00000 1132
1.73180 1.26861 0.47257 -0.29348 -0.83404 -0.05066 0.52866 -0.22139 -0.36659 1.67888 1.00000 385
-0.54612 -0.65027 -0.34104 -0.29348 0.10916 0.45564 0.05530 0.57444 0.28828 -0.46329 1.00000 870
0.92585 0.69894 0.41709 -0.29348 -0.38726 0.02167 0.59628 0.08115 0.28828 0.86990 1.00000 1477
1.14413 0.80388 0.81465 -0.29348 -0.13905 0.16632 0.52866 -0.75085 -0.95597 1.10289 1.00000 403
-1.69348 -1.86456 -1.97749 0.24898 1.35021 0.74495 0.59628 1.25516 1.36154 -1.69294 1.00000 504
-1.25133 -1.10750 -0.98822 -0.29348 0.75451 0.45564 -1.77052 -1.01722 -1.16698 -1.21402 1.00000 862
-0.04240 -0.24551 0.01954 0.24898 -2.27367 -2.87148 0.12292 1.25516 1.76174 -0.28208 1.00000 1494
-0.24389 0.29418 0.42634 -0.29348 -0.78440 -0.99093 0.39341 1.74516 1.10687 0.07387 1.00000 1457
-0.04240 -0.05811 0.29690 1.33391 0.90343 1.17893 -1.29716 -1.28030 -0.95597 -0.13323 1.00000 1122
0.80272 0.72893 0.96258 -0.29348 -0.93333 -0.55696 0.59628 1.02826 0.70667 0.85696 1.00000 718
0.46131 0.29418 0.42634 -0.29348 0.05952 0.31098 0.52866 -0.44830 -0.36659 0.39746 1.00000 1244
1.10495 0.15926 0.38011 -0.29348 0.10916 0.45564 0.39341 -0.97776 -0.74677 0.61103 1.00000 1070
1.04339 1.23863 1.08277 -0.29348 -0.53619 0.09400 0.52866 1.17953 0.08819 1.19997 1.00000 63
1.16652 0.80388 1.28617 -0.29348 -0.03977 0.67263 0.46104 -0.82648 -0.56668 1.07053 1.00000 125
-1.43043 -0.55283 -0.64614 -0.29348 2.49198 2.48084 -1.97338 -0.90212 -1.35435 -1.10400 1.00000 144
-1.25133 -1.67717 -1.60767 -0.29348 1.30057 0.45564 0.05530 -0.10958 -0.56668 -1.30463 1.00000 1141
1.49114 1.37355 1.20296 -0.29348 -1.38011 -0.91861 0.73153 0.57444 0.70667 1.08995 1.00000 494
-1.51438 -1.69966 -1.93126 -0.29348 0.30773 -0.70162 0.66391 -0.86595 -1.35435 -1.48584 1.00000 1552
0.96503 1.23863 1.02730 -0.29348 -1.08225 -0.62929 0.66391 1.14007 0.08819 1.14819 1.00000 1191
1.32883 1.64339 1.08277 -0.29348 -0.83404 -0.05066 0.59628 0.38370 -0.11191 1.43295 1.00000 739
-0.32225 -1.60971 -1.76484 -0.29348 1.69771 1.54057 0.46104 -0.37266 0.08819 -0.85807 1.00000 243
-0.94910 -0.92011 -1.03445 -0.29348 0.45665 -0.05066 1.00202 -0.79031 -1.16698 -0.90337 1.00000 1187
-0.84835 -1.35486 -1.26559 -0.02225 0.30773 -0.33998 -1.70289 -0.37266 0.08819 -1.29168 1.00000 530
0.76354 0.37663 0.52804 -0.29348 0.00987 0.38331 0.46104 0.00552 -0.36659 0.71458 1.00000 1060
1.67024 1.37355 0.71295 -0.29348 -0.53619 -0.19532 0.59628 -1.20467 -0.95597 1.58181 1.00000 1339
-0.84835 0.26420 0.13048 5.67363 -0.43691 -0.62929 0.12292 1.36698 0.70667 -0.41799 1.00000 62
0.66280 0.56402 0.48181 -0.29348 0.65522 1.25125 0.52866 0.45934 0.08819 0.64986 1.00000 43
-0.39501 -0.56782 -0.05443 -0.29348 -0.28798 -0.70162 -0.82380 -1.12903 -1.16698 -0.53448 1.00000 1009
1.97247 1.56094 1.30466 -0.29348 -0.68512 -0.26765 0.25817 0.65007 0.08819 1.78243 1.00000 1415
1.79337 2.13061 1.47108 -0.29348 -1.72760 -1.06326 0.59628 0.83752 0.08819 1.87951 1.00000 1065
0.92585 0.72893 0.77767 -0.29348 -0.18870 0.31098 0.32579 0.61061 -0.36659 0.94109 1.00000 1579
-1.53117 -1.45980 -1.62616 -0.02225 1.39985 1.25125 -0.01232 0.04169 -0.56668 -1.55703 1.00000 1449
-0.14315 -1.32487 -1.10841 -0.29348 1.84663 1.75756 -0.82380 -1.43157 -1.35435 -0.81277 1.00000 380
1.67024 0.75141 -0.32255 -0.29348 -0.28798 0.09400 0.59628 -1.16849 -0.95597 1.28410 1.00000 224
-0.48456 -1.42981 -1.68163 -0.29348 0.35737 -0.33998 -0.01232 -1.65848 -1.56354 -1.03281 1.00000 1298
-1.02186 -1.05503 -1.29332 -0.29348 -0.23834 -0.48463 0.79915 0.87698 0.08819 -0.92926 1.00000 955
0.36057 -0.19304 -0.47047 -0.02225 0.00987 -0.05066 0.59628 0.15679 0.28828 0.17095 1.00000 632
-0.42299 0.61649 0.74993 0.79145 -0.33762 -0.41230 -0.68855 -0.10958 -0.36659 -0.04909 1.00000 1525
-0.70843 -0.11058 0.12124 -0.02225 -1.33047 -2.00354 -1.70289 -0.79031 -0.56668 -0.56684 1.00000 890
1.08816 1.40353 1.06428 -0.29348 -0.98297 -0.48463 0.52866 0.45934 -0.36659 1.23233 1.00000 593
0.78593 0.34665 0.82389 -0.29348 0.10916 0.60030 0.46104 0.30806 0.08819 0.76636 1.00000 1509
0.82511 1.32108 0.50955 -0.29348 -1.13190 -1.13559 0.86677 0.38370 0.28828 1.08348 1.00000 935
-0.97148 -0.41790 -0.32255 2.41884 -0.18870 -0.84628 -1.36478 -0.59957 -0.56668 -0.87102 1.00000 183
1.06577 0.91632 0.46332 -0.29348 -0.63548 -0.05066 0.79915 1.02826 0.90677 1.23880 1.00000 84
-1.02745 -0.38043 -0.20235 1.33391 -1.28082 -1.93121 -0.41806 -0.14575 0.08819 -0.75452 1.00000 966
0.88668 1.23863 1.24919 -0.29348 0.35737 0.81728 0.66391 -0.48776 -0.36659 0.97345 1.00000 436
-1.53117 -1.91703 -2.54146 -0.29348 0.85379 -0.12299 0.46104 0.04169 0.28828 -1.64763 1.00000 57
1.00421 1.64339 1.06428 -0.29348 -0.38726 -0.05066 0.66391 2.04113 0.70667 1.20644 1.00000 77
-0.88753 -0.68025 -1.04369 0.79145 1.10200 1.10660 0.59628 -0.07012 -0.11191 -0.87102 1.00000 1217
-0.84835 -0.97258 -0.74784 -0.29348 1.15164 0.74495 -1.77052 -1.54667 -1.56354 -1.00692 1.00000 1235
