Max_temperature Min_temperature Dewpoint Precipitation Sea_level_pressure Standard_pressure Visibility Wind_speed Max_wind_speed Y outlier number
0.89037 0.66254 1.31420 -0.26247 -0.30489 -0.72553 -0.65831 0.13855 -0.00015 0.78576 1.00000 1096
1.31747 1.16928 0.67190 -0.26247 -0.48385 0.00470 0.37781 0.13855 -0.00015 1.33547 1.00000 1215
0.69566 -0.05599 0.06171 -0.26247 0.11269 0.00470 -1.21337 -1.19333 -0.00015 0.38914 1.00000 486
-1.42728 -1.36446 -1.89732 -0.26247 2.20061 0.88097 -0.17725 -0.21194 -0.00015 -1.48265 1.00000 815
-0.88713 -1.50060 -1.89732 -0.26247 0.11269 0.58888 -0.21426 -0.00025 -0.00015 -1.12082 1.00000 455
-0.26532 -1.11487 -0.48425 -0.26247 1.72337 -3.79248 -1.25592 -0.84283 -0.00015 -0.91903 1.00000 1399
-1.04415 -1.14512 -2.03649 -0.26247 1.48475 0.00470 0.26679 -0.21194 -0.00015 -1.12082 1.00000 793
0.85269 0.67766 0.00818 -0.26247 -0.54351 0.15074 0.48882 0.44698 -0.00015 0.89013 1.00000 664
1.14789 0.76086 0.58626 -0.26247 -0.66282 0.29679 -0.87293 -0.21194 -0.00015 1.01538 1.00000 1194
0.55748 -0.24507 0.44709 -0.26247 0.58993 0.00470 -1.04315 -0.52038 -0.00015 0.28476 1.00000 231
-1.13836 -0.76695 -0.48425 -0.00728 -0.42420 0.58888 -1.55381 -1.48634 -0.00015 -0.94686 1.00000 751
1.99581 1.34324 0.21158 -0.26247 -0.72247 0.15074 -0.31787 -0.21194 -0.00015 1.73905 1.00000 170
-1.62199 -2.06029 -2.62527 -0.26247 2.26026 -0.43344 -0.89328 -0.52038 -0.00015 -1.87927 1.00000 802
0.97830 1.30543 1.38914 -0.26247 -0.36454 0.44283 0.63683 0.13855 -0.00015 1.05713 1.00000 833
-1.10068 -0.73669 0.02959 0.30462 -1.25936 0.58888 -0.51029 -0.84283 -3.67079 -0.89119 1.00000 1236
0.99087 1.33568 1.08940 -0.26247 -0.42420 0.29679 1.56194 0.44698 -0.00015 1.19630 1.00000 497
-0.94365 -1.68968 -1.41559 -0.26247 1.54441 0.29679 -1.00059 -1.19333 -0.00015 -1.22519 1.00000 632
-0.57936 0.04234 0.71472 -0.26247 0.23200 0.88097 -0.12175 0.13855 -0.00015 -0.32757 1.00000 651
0.52608 0.21629 0.70401 -0.26247 -2.33315 0.58888 -1.14861 -0.84283 -0.00015 0.32651 1.00000 445
0.26856 0.04990 0.05100 1.43879 -0.36454 0.58888 -0.97839 -0.84283 -0.00015 0.15255 1.00000 1067
-0.40350 -0.39634 0.10453 -0.26247 0.94786 -0.28739 0.10028 -0.52038 -0.00015 -0.38324 1.00000 1217
1.53102 1.86512 0.54344 -0.26247 -0.90143 0.00470 1.67295 1.07787 -0.00015 1.66251 1.00000 285
-0.83060 -1.75775 -2.05790 -0.26247 1.90233 0.00470 -1.76658 -1.81019 -0.00015 -1.42698 1.00000 572
-1.39588 -0.87284 -2.05790 -0.26247 0.82855 1.46515 2.74607 6.86802 -0.00015 -1.21127 1.00000 238
-1.39588 -1.82583 -1.16938 -0.26247 1.36544 -0.57948 -0.59540 1.07787 -0.00015 -1.49656 1.00000 277
-0.49143 -1.07705 -0.94457 -0.26247 0.29166 0.15074 -0.51029 -0.52038 -0.00015 -0.65461 1.00000 317
1.22954 0.81380 0.75754 -0.26247 -0.54351 0.15074 -1.00059 -0.84283 -0.00015 1.09193 1.00000 1310
-1.19489 -2.16618 -2.37905 -0.26247 2.55853 0.44283 -1.29848 -1.19333 -0.00015 -1.54527 1.00000 1442
-1.18233 -0.35852 0.05100 0.58816 0.47062 -1.74785 -1.04315 -0.84283 -0.00015 -0.89815 1.00000 1138
0.89037 0.92726 -0.73047 -0.26247 -1.79625 0.73493 -0.25496 -0.21194 -0.00015 0.91101 1.00000 274
-0.01408 -0.31314 -0.79470 2.85651 -0.06627 -0.14135 -0.04774 -0.21194 -0.00015 -0.11186 1.00000 516
1.27351 1.84999 -0.23803 -0.26247 -0.84178 0.00470 2.45003 1.73680 3.82617 1.46072 1.00000 607
-1.15720 -1.96197 -1.54406 -0.26247 0.76890 -0.72553 -1.25592 -1.48634 -0.00015 -1.54527 1.00000 1234
-0.59192 -0.65350 0.15805 -0.26247 1.90233 -1.30971 -1.14861 -1.19333 -0.00015 -0.75203 1.00000 138
1.29235 1.86512 0.50062 -0.26247 -1.37867 0.44283 1.32141 1.07787 1.98675 1.53030 1.00000 1317
-0.84316 -0.68375 -0.00252 -0.26247 1.30579 -1.01762 -0.01074 -0.21194 -0.00015 -0.77986 1.00000 1408
-0.83060 -0.19213 0.19017 -0.00728 0.64959 0.73493 0.69234 0.13855 -3.67079 -0.51544 1.00000 899
0.67054 1.03314 0.69331 -0.26247 0.29166 -0.43344 1.09938 0.13855 -0.00015 0.76489 1.00000 1128
0.55120 0.25411 1.11081 -0.26247 0.23200 -0.14135 -0.21426 -0.52038 -0.00015 0.49351 1.00000 1319
1.40541 1.84999 0.98235 -0.26247 -1.08040 0.15074 1.19190 0.44698 -0.00015 1.55117 1.00000 423
-1.32679 -1.14512 -0.47355 -0.00728 0.53028 -5.10689 -1.68147 -1.81019 -0.00015 -1.27390 1.00000 350
-1.55290 -1.29639 -3.07488 -0.26247 1.84268 0.29679 1.74696 1.07787 -0.00015 -1.57311 1.00000 334
1.39913 1.60796 0.35075 -0.26247 -0.72247 0.15074 0.76635 0.13855 -2.77771 1.57901 1.00000 596
-0.49143 -0.13919 -0.37720 -0.26247 -0.06627 0.29679 0.43331 0.13855 -0.00015 -0.43194 1.00000 546
1.21698 1.64578 1.44267 -0.26247 -0.84178 0.15074 0.76635 0.44698 -0.00015 1.39113 1.00000 1016
-1.42728 -1.62161 -1.59758 -0.26247 1.24613 0.15074 -0.29752 -0.21194 -0.00015 -1.50352 1.00000 229
1.43053 1.42644 -0.06675 -0.26247 -0.96109 0.00470 0.58133 0.13855 -0.00015 1.39113 1.00000 1287
0.50096 0.43563 0.53273 -0.26247 0.70924 0.15074 -0.76562 -0.21194 -0.00015 0.45872 1.00000 321
-1.23886 -1.18294 -0.82681 -0.26247 1.66372 -0.87157 -1.55381 -1.19333 -0.00015 -1.12082 1.00000 577
-0.49143 -0.32827 -0.43073 2.85651 0.70924 0.73493 0.67384 0.44698 -0.00015 -0.45978 1.00000 788
1.03483 0.89700 1.24997 -0.26247 -0.66282 0.73493 -0.76562 -0.84283 -0.00015 0.86926 1.00000 1426
1.43053 0.60959 0.87530 -0.26247 -0.54351 0.00470 -0.97839 -0.52038 -0.00015 1.32155 1.00000 284
-1.46497 -1.41740 -2.85008 -0.26247 1.66372 0.00470 0.54432 0.76944 -0.00015 -1.48265 1.00000 650
0.13038 -0.10893 0.30793 -0.26247 -0.30489 0.88097 -0.29752 -0.21194 -0.00015 0.04122 1.00000 331
-0.15226 0.21629 1.33561 2.28942 -0.90143 -0.43344 0.26679 0.13855 -0.00015 0.05514 1.00000 293
0.10526 -0.15431 -0.02393 -0.26247 -0.66282 0.58888 -0.01074 -0.21194 -0.00015 0.13864 1.00000 99
1.31747 1.53989 0.63978 -0.26247 -1.14005 0.15074 1.65445 1.07787 1.98675 1.43288 1.00000 667
0.87781 1.52476 1.51760 -0.26247 -2.03487 0.29679 0.67384 1.07787 -0.00015 1.12672 1.00000 1400
0.85269 0.94995 0.72542 -0.26247 0.05304 0.29679 0.80335 0.13855 -0.00015 0.95276 1.00000 182
-0.56052 -0.19213 0.42568 -0.26247 -2.21384 0.88097 0.13728 0.13855 -0.00015 -0.45978 1.00000 608
0.29997 -0.54761 0.14735 -0.26247 1.48475 -0.43344 -1.23372 -0.84283 -0.00015 -0.06315 1.00000 273
-0.78663 -0.87284 -0.49496 0.02108 -2.15418 0.58888 0.69234 1.41434 1.98675 -0.65461 1.00000 639
0.26856 0.43563 -0.38791 -0.26247 0.70924 0.00470 1.37692 0.76944 -0.00015 0.34043 1.00000 1214
-0.93109 -0.32827 0.08312 2.00588 0.11269 1.02702 -1.17081 -0.52038 -0.00015 -0.78682 1.00000 771
1.37400 1.79705 -0.39861 -0.26247 -0.90143 0.00470 1.95048 6.23713 -0.00015 1.56509 1.00000 393
0.23088 -0.29045 0.55414 -0.26247 0.35131 -0.14135 -1.34103 -1.81019 -0.00015 0.01339 1.00000 900
-0.57308 -0.97116 -0.09887 -0.26247 1.30579 -2.18598 0.00777 0.44698 -0.00015 -0.73811 1.00000 1220
0.07385 -0.63837 -0.07746 -0.26247 0.70924 0.29679 -1.63891 -0.00025 -0.00015 -0.33453 1.00000 869
-1.25142 -1.92415 -2.27200 -0.26247 1.96199 -0.43344 -1.27627 -0.21194 -0.00015 -1.71227 1.00000 535
-0.49143 -0.04086 0.71472 -0.26247 -0.42420 0.73493 -1.29848 -1.48634 -0.00015 -0.30669 1.00000 698
0.38790 0.62472 0.76824 -0.26247 -0.12592 0.58888 0.13728 0.13855 -0.00015 0.53526 1.00000 662
-0.26532 -0.02573 0.91812 1.15525 0.11269 -2.91621 -1.10606 -0.84283 -0.00015 -0.14665 1.00000 952
-0.98762 0.06503 0.67190 0.87171 -0.54351 -4.66875 -0.59540 -0.52038 -0.00015 -0.48761 1.00000 81
1.21698 0.62472 0.54344 -0.26247 -0.60316 0.15074 -0.29752 -0.21194 -0.00015 1.05018 1.00000 332
0.86525 1.01802 0.98235 -0.26247 -0.66282 0.00470 1.35841 0.44698 -0.00015 1.07801 1.00000 995
-0.83060 -0.87284 -1.41559 -0.26247 0.58993 0.00470 1.39542 0.44698 -0.00015 -0.89815 1.00000 621
1.29235 1.01802 0.23299 -0.26247 -1.14005 0.00470 0.52582 0.76944 -0.00015 1.29372 1.00000 382
-1.10068 0.08015 0.46850 11.64634 -1.61729 0.15074 -0.02924 -0.52038 -0.00015 -0.55719 1.00000 181
0.18691 0.16335 -0.34509 -0.26247 1.06717 0.29679 0.26679 0.13855 -0.00015 0.09689 1.00000 701
1.03483 0.74573 -0.54848 -0.26247 -0.48385 0.73493 -1.10606 -0.52038 -0.00015 0.84838 1.00000 973
-1.20117 -0.92578 -0.54848 -0.26247 1.24613 0.44283 -1.46870 -1.81019 -0.00015 -1.09298 1.00000 693
1.31747 1.49451 0.27581 -0.26247 -1.25936 0.15074 0.84036 0.13855 -0.00015 1.50247 1.00000 77
0.11782 -0.63837 0.15805 -0.26247 0.70924 -0.43344 -1.23372 -1.48634 -0.00015 -0.25799 1.00000 1211
0.86525 1.42644 1.03587 -0.26247 -0.42420 -0.28739 1.32141 1.07787 -0.00015 1.21718 1.00000 438
1.44309 1.15416 1.45337 -0.26247 -0.96109 0.15074 -0.63796 -0.21194 -0.00015 1.21718 1.00000 1256
-0.81804 -0.60055 0.29722 -0.26247 -0.06627 -2.77016 0.72934 0.44698 -0.00015 -0.66853 1.00000 825
-1.25770 -1.78801 -1.55476 -0.26247 1.06717 0.00470 -1.36138 -1.81019 -0.00015 -1.53136 1.00000 897
1.43053 1.07096 0.58626 -0.26247 -0.30489 -0.14135 -0.44553 -0.21194 -0.00015 1.37026 1.00000 416
0.14294 -0.00304 0.95023 -0.00728 -0.90143 0.73493 0.13728 0.44698 -0.00015 0.25693 1.00000 227
-1.32679 -0.73669 -0.58060 -0.26247 -0.48385 -0.72553 0.06327 -0.21194 -0.00015 -1.01644 1.00000 449
-0.81804 -0.94091 -0.32367 0.02108 0.23200 0.58888 -0.89328 -1.19333 -5.51021 -0.93990 1.00000 527
-0.36581 0.18604 0.14735 -0.00728 -0.66282 0.58888 1.54343 1.07787 3.82617 -0.13969 1.00000 307
-0.83060 -1.04679 -0.38791 -0.26247 -0.66282 0.58888 -1.34103 -0.52038 -0.00015 -1.02340 1.00000 853
1.34260 1.71385 0.88600 -0.26247 -1.55764 0.00470 1.39542 0.44698 0.05311 1.46072 1.00000 367
1.36144 1.53989 0.82177 -0.26247 -1.02074 0.15074 1.22890 0.76944 -0.00015 1.48159 1.00000 600
-1.40844 -1.14512 -1.94014 -0.26247 0.76890 0.29679 1.91347 1.07787 1.08957 -1.33652 1.00000 488
1.51218 1.30543 0.63978 -0.26247 -1.14005 -0.14135 0.30380 0.13855 -0.00015 1.46767 1.00000 141
-1.39588 -1.02410 -1.68322 -0.26247 1.18648 0.15074 1.43242 5.26977 -0.00015 -1.35740 1.00000 28
-1.39588 -1.87877 -1.97226 -0.26247 0.88820 -0.72553 -1.38359 -1.19333 -0.00015 -1.80969 1.00000 1006
-0.20879 0.11041 0.59696 -0.26247 0.05304 1.02702 -1.08570 -1.48634 -0.00015 -0.12578 1.00000 409
1.43053 1.32055 1.49619 -0.26247 -1.25936 0.00470 -0.25496 0.13855 -0.00015 1.48159 1.00000 932
-1.10068 -0.73669 -0.68765 0.30462 -0.48385 0.88097 0.28530 -0.21194 -0.00015 -0.94686 1.00000 927
-0.30928 -0.32827 0.05100 -0.00728 0.58993 0.73493 -0.38263 -0.52038 -0.00015 -0.25799 1.00000 260
1.04739 1.44157 0.90741 -0.26247 -0.18558 0.29679 0.89586 0.76944 -0.00015 1.23805 1.00000 1008
0.93434 1.40375 0.86459 -0.26247 -0.00661 -0.28739 1.76546 0.76944 -0.00015 1.09888 1.00000 981
0.10526 0.21629 -0.02393 -0.26247 -0.42420 0.73493 0.35930 0.13855 -0.00015 0.27780 1.00000 1379
1.12277 1.50964 0.82177 -0.26247 -1.49798 0.15074 1.26590 0.44698 -1.78631 1.29372 1.00000 169
0.97830 0.58690 1.17504 -0.00728 -1.08040 0.88097 -0.74342 -0.00025 -0.00015 0.70226 1.00000 221
1.11648 0.91213 1.52831 -0.26247 -0.54351 -1.89389 -0.70086 -0.52038 -0.00015 1.09193 1.00000 992
1.16045 0.62472 0.52203 -0.26247 0.41097 -0.43344 -0.80817 -0.52038 -0.00015 0.92493 1.00000 764
0.72707 0.48858 1.21786 -0.26247 -1.43833 -0.72553 -1.21337 -1.48634 -0.00015 0.65355 1.00000 686
0.86525 1.41131 1.03587 -0.26247 -0.66282 0.73493 1.08088 0.44698 -0.00015 1.07801 1.00000 394
0.78360 0.47345 0.92882 -0.26247 -0.36454 0.15074 0.19279 0.13855 -0.00015 0.68834 1.00000 1297
1.60011 1.07096 0.44709 -0.26247 -0.96109 -0.28739 -0.65831 -0.52038 -0.00015 1.43288 1.00000 1114
0.49467 0.48858 0.92882 -0.26247 -0.54351 0.73493 -1.04315 -0.84283 -5.51021 0.64659 1.00000 1421
1.31747 0.92726 1.05728 -0.26247 -0.18558 0.29679 -0.04774 0.13855 -0.00015 1.30763 1.00000 456
0.72707 0.99533 0.46850 -0.26247 0.58993 0.44283 1.22890 0.76944 -0.00015 0.79272 1.00000 1300
-1.84810 -1.47035 -2.57174 -0.26247 2.31992 0.73493 1.33991 0.44698 -0.00015 -1.76098 1.00000 1051
-0.94365 -1.00898 -0.67694 -0.26247 1.66372 -1.30971 -0.25496 -0.21194 -0.00015 -0.93990 1.00000 1412
-1.04415 -0.69888 0.16876 0.30462 -1.19971 -0.14135 0.02627 0.13855 -0.00015 -0.71723 1.00000 189
-0.94365 -0.36609 0.09382 -0.00728 0.41097 -0.14135 -0.36042 -0.52038 -0.00015 -0.66157 1.00000 1012
1.31747 0.84406 0.69331 -0.26247 -0.24523 0.29679 -1.10606 -0.84283 -5.51021 1.21718 1.00000 480
1.02227 1.03314 1.36773 -0.26247 -0.84178 0.00470 0.00777 0.13855 -0.00015 1.03626 1.00000 1001
-1.16977 -0.39634 -0.00038 -0.26247 -0.06627 -1.45576 -1.55381 -1.18071 -0.00015 -0.78682 1.00000 349
-0.50399 0.08015 0.25440 2.85651 -0.18558 0.58888 0.84036 0.44698 -0.00015 -0.35540 1.00000 206
-1.12580 -0.87284 -0.50566 3.42359 -1.67694 -1.45576 0.85886 1.07787 1.98675 -1.12777 1.00000 555
-1.12580 -0.41147 -0.83752 -0.26247 -0.42420 0.88097 2.70906 1.41434 2.87983 -0.80769 1.00000 310
-1.72249 -1.78801 -2.13284 -0.26247 2.02164 0.58888 -0.80817 -1.19333 -0.00015 -1.76098 1.00000 472
1.16045 0.63985 1.28209 -0.26247 -0.42420 -1.60180 -0.68051 -0.84283 -0.00015 0.84143 1.00000 1298
-0.46630 -0.19213 0.28652 -0.26247 0.35131 0.88097 0.11878 -0.21194 -0.00015 -0.50153 1.00000 1391
-1.01274 -1.33420 -1.68322 -0.26247 1.96199 0.00470 0.24829 0.13855 -0.00015 -1.19040 1.00000 1443
-1.15720 -1.29639 -1.44771 -0.26247 1.42510 -0.43344 0.30380 -0.21194 -0.00015 -1.28782 1.00000 448
-0.83060 -0.63081 -1.21220 -0.26247 1.48475 -0.43344 0.72934 0.13855 -0.00015 -0.77290 1.00000 396
1.43053 1.64578 -0.03464 -0.26247 -0.48385 -0.14135 1.43242 0.44698 -0.00015 1.48855 1.00000 275
0.41302 0.21629 0.02959 -0.26247 0.82855 -0.43344 -0.19576 -0.52038 -0.00015 0.23605 1.00000 1094
0.14294 0.25411 0.14735 -0.26247 -1.67694 0.58888 0.15578 0.44698 -0.00015 0.37522 1.00000 1372
0.10526 -0.05599 0.07241 -0.26247 0.17235 0.58888 0.37781 0.76944 -0.00015 0.10385 1.00000 335
1.12277 0.66254 1.31420 -0.26247 -0.42420 -0.43344 -0.29752 0.13855 -0.00015 1.00843 1.00000 839
0.86525 1.11634 0.24370 -0.26247 -0.66282 0.44283 1.28441 0.76944 -0.00015 0.98059 1.00000 1160
-0.49143 -1.04679 -0.60201 -0.26247 -0.30489 -0.43344 -0.74342 0.13855 -0.00015 -0.71723 1.00000 812
-0.15226 -0.24507 0.31863 -0.26247 0.53028 0.00470 -0.93584 -0.84283 -0.00015 -0.12578 1.00000 1144
-0.60448 -0.69888 -0.09887 -0.26247 1.30579 -0.14135 -0.87293 -0.84283 -0.00015 -0.59894 1.00000 287
0.97830 1.38862 -0.31297 -0.26247 -1.31902 0.29679 1.22890 0.76944 -0.00015 1.23109 1.00000 937
-0.03920 -0.72157 0.19017 -0.26247 0.11269 0.29679 -0.72306 -0.52038 -0.00015 -0.18144 1.00000 289
0.99087 1.04827 0.06171 -0.26247 0.47062 0.00470 0.89586 0.76944 -0.00015 1.11280 1.00000 1076
0.94690 0.77599 1.52831 -0.00728 0.23200 -1.01762 -0.63796 -0.21194 -1.78631 0.82751 1.00000 970
1.27351 0.86675 1.41055 -0.26247 -0.54351 -0.57948 -0.04774 0.13855 -0.00015 1.21718 1.00000 185
-1.20117 -1.28126 -1.36207 0.02108 0.58993 -1.30971 -0.17725 2.04523 -0.00015 -1.23215 1.00000 529
-0.42234 -0.63837 -0.33438 -0.26247 0.88820 0.00470 0.28530 0.13855 -0.00015 -0.44586 1.00000 366
-0.13970 -0.68375 0.35075 -0.26247 1.66372 -1.01762 -0.97839 -0.21194 -0.00015 -0.41803 1.00000 963
-0.35325 0.43563 -0.27015 -0.26247 0.82855 0.58888 1.93198 1.07787 0.05311 -0.11882 1.00000 545
-0.49143 0.08015 0.15805 -0.26247 0.23200 1.17306 0.39631 0.13855 -0.00015 -0.29974 1.00000 222
1.11648 1.26761 1.38914 -0.26247 -1.73660 -0.28739 0.52582 0.44698 -0.00015 1.25892 1.00000 733
-1.05671 -0.51736 -0.02393 -0.00728 0.88820 1.02702 -1.74438 -1.48634 -0.00015 -0.86336 1.00000 1115
-1.05671 -1.82583 -1.82239 -0.26247 1.54441 0.15074 -0.89328 -0.84283 -0.00015 -1.44786 1.00000 109
0.36906 -0.08624 0.41498 -0.26247 0.53028 0.00470 -0.70086 -0.52038 -0.00015 0.26389 1.00000 806
-0.49143 -0.34340 0.25440 -0.26247 2.08130 0.88097 -0.74342 -0.84283 -0.00015 -0.53632 1.00000 571
0.19947 0.76086 1.62465 1.15525 -0.78212 0.00470 -0.63796 -0.84283 -0.00015 0.40305 1.00000 589
-1.69108 -1.19806 -2.23989 0.02108 1.00751 0.58888 2.54254 1.41434 1.98675 -1.60790 1.00000 792
1.51218 1.34324 1.20715 -0.26247 -1.61729 0.15074 0.28530 5.26977 -0.00015 1.61380 1.00000 1304
1.47450 0.74573 0.58626 -0.26247 -0.60316 0.15074 -0.61575 -0.21194 -0.00015 1.23805 1.00000 881
1.47450 1.25248 -0.00252 -0.26247 -0.18558 0.00470 1.08088 0.76944 0.05311 1.41897 1.00000 1383
-1.04415 -0.63081 -0.18451 -0.26247 -0.06627 0.58888 -1.02095 -1.48634 -0.00015 -0.77290 1.00000 67
-1.80414 -1.03923 -1.45842 -0.26247 1.12682 0.58888 0.78485 1.41434 -0.00015 -1.49656 1.00000 337
1.56871 1.57771 1.22856 -0.26247 -1.14005 0.00470 0.30380 -0.21194 -0.00015 1.53030 1.00000 1270
-0.56052 -0.56274 0.19017 -0.26247 1.72337 0.00470 -1.14861 -1.48634 -0.00015 -0.64765 1.00000 593
-0.54796 0.02721 -0.23803 -0.26247 -0.06627 0.88097 0.96987 1.07787 -0.84407 -0.30669 1.00000 1062
-1.13836 -1.10730 -2.20777 -0.26247 0.23200 0.44283 1.08088 0.44698 -1.78631 -1.16952 1.00000 530
-1.27026 -0.41147 -0.77329 -0.00728 -0.60316 0.88097 2.19100 1.07787 1.98675 -0.87032 1.00000 1049
-0.57308 -0.69888 -0.39861 0.58816 0.88820 0.29679 -0.74342 -0.52038 -0.00015 -0.69636 1.00000 730
-0.42234 -1.41740 -0.60201 -0.26247 -0.06627 0.58888 -0.91549 -0.84283 -0.00015 -0.65461 1.00000 1091
0.58261 0.82893 0.77895 -0.26247 -0.42420 0.44283 0.00777 0.13855 -4.61303 0.72314 1.00000 598
-0.60448 -1.06192 -0.10957 -0.26247 -0.24523 -1.30971 -0.78782 -0.84283 -0.00015 -0.75203 1.00000 526
-0.06433 0.89700 1.50690 0.30462 -0.48385 0.00470 -0.80817 -0.52038 -0.00015 0.25693 1.00000 1402
-1.05671 -0.88796 -0.20592 -0.00728 0.76890 -0.14135 -1.14861 -1.19333 -0.00015 -0.85640 1.00000 1011
-0.94365 -1.45522 -0.81611 -0.26247 1.48475 -0.28739 -0.65831 -0.21194 -0.00015 -1.02340 1.00000 692
1.06624 1.18441 1.37844 -0.26247 -1.43833 0.15074 0.52582 0.76944 -0.00015 1.20326 1.00000 360
-1.36447 -1.68968 -1.98296 -0.26247 2.20061 0.44283 0.37781 0.13855 -0.00015 -1.50352 1.00000 1422
-1.48381 -1.68968 -2.12213 -0.26247 2.61819 -0.14135 -0.36042 -0.21194 -0.00015 -1.62877 1.00000 635
-0.69242 -0.41147 -0.30226 1.43879 -0.18558 0.88097 -0.27532 -0.52038 -0.00015 -0.54328 1.00000 11
-1.65340 -1.00898 -1.07303 -0.00728 -1.25936 0.58888 0.52582 -0.21194 -0.00015 -1.37827 1.00000 323
0.21831 0.21629 0.82177 -0.26247 0.41097 -1.16366 -1.17081 -0.84283 -0.00015 0.12472 1.00000 405
-1.59059 -2.45359 -1.40489 0.30462 -1.02074 0.44283 0.00777 0.44698 -0.00015 -1.46873 1.00000 1343
0.04873 0.48858 1.20715 0.58816 -0.66282 0.73493 0.89586 0.44698 -0.00015 0.21518 1.00000 348
-1.23886 -1.22832 -1.85450 -0.26247 1.66372 0.29679 0.89586 5.26977 -0.00015 -1.25998 1.00000 619
-0.29044 -0.87284 -0.33438 -0.26247 -0.18558 -0.87157 -1.25592 -0.84283 -0.00015 -0.60590 1.00000 901
1.12277 0.94995 1.37844 -0.26247 -0.66282 0.15074 -0.87293 -0.84283 -0.00015 1.21718 1.00000 929
0.29997 -0.19213 0.11523 -0.26247 0.29166 0.00470 -0.83038 -0.52038 -0.00015 0.04818 1.00000 244
1.60011 1.30543 0.77895 -0.26247 -0.24523 0.00470 0.19279 -0.21194 -0.00015 1.48159 1.00000 1141
-2.07422 -1.96197 -3.36392 -0.26247 1.96199 0.29679 0.65534 0.13855 -0.00015 -2.03235 1.00000 343
-1.37076 -0.70644 -1.14797 -0.26247 0.82855 0.44283 1.76546 1.07787 1.08957 -1.14865 1.00000 879
-0.77407 -0.92578 -0.20592 -0.26247 1.96199 -1.16366 -0.85073 -0.84283 -0.00015 -0.90511 1.00000 550
1.07880 0.82893 1.18574 -0.26247 -1.14005 0.15074 -0.40298 0.13855 -0.00015 0.93884 1.00000 1273
-0.51655 -0.60055 -0.07746 0.58816 -1.08040 0.58888 0.56283 1.07787 -1.78631 -0.61982 1.00000 525
1.09136 0.57178 0.74683 -0.26247 -0.36454 0.44283 -1.31883 2.85838 -0.00015 0.91101 1.00000 674
-1.05671 -0.92578 -1.43700 -0.26247 1.36544 0.44283 0.50732 0.44698 -0.00015 -1.03732 1.00000 271
0.70823 1.03314 0.37216 -0.26247 0.70924 0.00470 1.63594 0.76944 -0.00015 0.71618 1.00000 778
-1.04415 -1.00898 -1.12656 -0.26247 1.96199 0.44283 0.28530 0.13855 -0.00015 -1.03732 1.00000 1368
-1.67852 -1.82583 -2.27200 -0.26247 0.64959 0.29679 -0.25496 -0.21194 -0.00015 -1.85840 1.00000 345
0.18691 0.21629 0.02959 -0.26247 -0.24523 0.15074 1.58044 0.76944 -0.00015 0.08993 1.00000 1457
-1.73505 -1.21319 -1.13726 0.02108 0.47062 -2.47807 -0.31787 0.76944 -0.00015 -1.44786 1.00000 1216
1.56871 1.13147 0.69331 -0.26247 -0.24523 0.00470 0.85886 0.44698 -0.00015 1.65555 1.00000 522
0.21203 -0.17700 -0.15239 -0.26247 0.41097 0.15074 0.11878 0.13855 -0.00015 0.18735 1.00000 1166
1.54359 1.74410 1.22856 -0.26247 -1.43833 0.15074 0.67384 0.13855 -0.00015 1.60684 1.00000 1260
-0.94365 -0.99385 -0.28085 -0.26247 0.70924 -1.16366 0.67384 0.76944 -0.00015 -0.90511 1.00000 272
1.34260 0.58690 1.12151 -0.26247 0.05304 0.15074 -1.31883 -0.52038 -0.00015 0.96668 1.00000 1292
1.37400 1.44157 0.84318 -0.26247 -1.37867 -0.14135 2.02449 1.41434 -0.84407 1.64163 1.00000 1242
-1.33935 -1.36446 -1.84380 -0.26247 1.30579 0.44283 -0.57320 -0.84283 -0.00015 -1.31565 1.00000 1283
1.54359 1.81974 1.02517 -0.26247 -0.72247 0.00470 0.67384 0.13855 -0.00015 1.73209 1.00000 1022
0.31253 -0.07111 0.85389 -0.26247 1.06717 -1.16366 -1.27627 -1.19333 -0.00015 0.08297 1.00000 133
-0.70498 0.08015 0.19017 0.02108 -0.60316 0.88097 0.78485 0.13855 -0.00015 -0.41803 1.00000 737
-0.49143 0.08015 0.54344 -0.26247 -1.25936 0.00470 0.95137 1.07787 0.05311 -0.34149 1.00000 727
0.70823 0.09528 -0.07746 -0.26247 0.23200 -0.14135 -0.74342 -0.21194 -0.00015 0.45872 1.00000 756
-0.39093 0.55665 0.43639 0.02108 -0.18558 0.88097 0.91436 1.07787 -0.00015 0.04122 1.00000 197
-1.50894 -1.75775 -1.64040 -0.26247 0.88820 0.15074 -0.91549 -0.84283 -0.00015 -1.68444 1.00000 210
1.54359 1.75167 1.12151 -0.26247 -0.42420 0.00470 1.22890 0.44698 -0.00015 1.65555 1.00000 752
-0.74895 -0.99385 -0.18451 -0.26247 0.41097 -2.62412 -0.51029 -0.21194 -0.00015 -0.83553 1.00000 1224
-0.37837 -0.84258 -0.19521 -0.26247 0.82855 -1.30971 -1.42614 -1.19333 -0.00015 -0.58503 1.00000 1196
-1.74761 -1.18294 -2.18636 -0.26247 1.24613 0.88097 1.33991 0.76944 0.05311 -1.65661 1.00000 122
-0.09573 0.21629 0.20087 -0.26247 0.35131 0.58888 0.41481 0.13855 -0.00015 -0.02140 1.00000 1251
0.18691 0.35244 0.86459 0.87171 -1.61729 0.88097 -1.10606 -0.84283 -0.00015 0.08297 1.00000 430
